user_id,train_avg,prod_avg,drift
49043,3.0,3.0,0.0
49044,4.0,4.0,0.0
49045,5.0,4.5,-0.5
49049,3.5,3.0,-0.5
49052,3.0,4.0,1.0
49054,3.0,4.0,1.0
49061,4.5,5.0,0.5
49062,4.0,4.5,0.5
49063,3.6666666666666665,3.5,-0.16666666666666652
49065,3.6,4.0,0.3999999999999999
49066,3.3333333333333335,4.0,0.6666666666666665
49068,3.5,3.0,-0.5
49069,3.6666666666666665,3.5,-0.16666666666666652
49070,3.0,4.0,1.0
49071,2.5,4.0,1.5
49074,4.5,4.0,-0.5
49075,3.3333333333333335,3.0,-0.3333333333333335
49076,5.0,5.0,0.0
49080,4.0,4.0,0.0
49081,3.533333333333333,3.0,-0.5333333333333332
49082,3.5,3.0,-0.5
49083,4.0,3.0,-1.0
49089,5.0,3.0,-2.0
49091,4.0,5.0,1.0
49092,4.0,4.0,0.0
49093,4.0,3.0,-1.0
49096,3.4,2.5,-0.8999999999999999
49097,3.0,3.0,0.0
49100,3.0,3.0,0.0
49110,4.2727272727272725,4.0,-0.2727272727272725
49111,4.333333333333333,4.0,-0.33333333333333304
49114,2.6666666666666665,3.3333333333333335,0.666666666666667
49115,4.5,4.0,-0.5
49116,4.5,5.0,0.5
49117,4.4,4.0,-0.40000000000000036
49118,2.8333333333333335,3.0,0.16666666666666652
49122,3.6666666666666665,4.0,0.3333333333333335
49124,4.5,3.0,-1.5
49135,3.0,2.0,-1.0
49136,3.5,3.5,0.0
49139,4.25,5.0,0.75
49140,3.5,3.3333333333333335,-0.16666666666666652
49142,4.0,5.0,1.0
49145,3.857142857142857,3.0,-0.8571428571428572
49147,4.0,4.0,0.0
49148,2.75,2.6666666666666665,-0.08333333333333348
49157,2.5,4.0,1.5
49159,3.0,3.25,0.25
49160,4.5,3.75,-0.75
49161,3.5,4.0,0.5
49163,4.0,4.0,0.0
49166,4.428571428571429,5.0,0.5714285714285712
49168,4.0,3.0,-1.0
49172,4.2105263157894735,4.0,-0.21052631578947345
49173,4.0,3.0,-1.0
49175,4.0,3.5,-0.5
49182,4.0,3.25,-0.75
49183,2.3333333333333335,3.0,0.6666666666666665
49185,3.8,4.0,0.20000000000000018
49186,3.5714285714285716,4.0,0.4285714285714284
49189,3.0,2.5,-0.5
49193,3.4,4.0,0.6000000000000001
49194,3.8,3.0,-0.7999999999999998
49195,4.0,3.0,-1.0
49200,4.2,4.0,-0.20000000000000018
49201,3.3333333333333335,3.5,0.16666666666666652
49202,3.5,3.0,-0.5
49206,3.5,3.0,-0.5
49209,3.0,3.5,0.5
49210,4.0,4.333333333333333,0.33333333333333304
49211,3.2,3.5,0.2999999999999998
49212,3.6666666666666665,4.0,0.3333333333333335
49217,3.3157894736842106,2.3333333333333335,-0.9824561403508771
49221,2.923076923076923,3.0,0.0769230769230771
49222,4.0,3.0,-1.0
49223,3.6666666666666665,3.0,-0.6666666666666665
49226,3.3333333333333335,3.0,-0.3333333333333335
49228,4.0,3.0,-1.0
49230,3.5,4.0,0.5
49231,3.3333333333333335,4.0,0.6666666666666665
49234,3.875,3.0,-0.875
49235,4.0,4.0,0.0
49236,2.533333333333333,2.5,-0.033333333333333215
49242,3.5,4.0,0.5
49243,4.25,3.5,-0.75
49244,4.0,4.0,0.0
49246,4.0,3.0,-1.0
49247,3.6666666666666665,5.0,1.3333333333333335
49251,3.5,3.5,0.0
49254,3.875,4.0,0.125
49255,3.75,3.5,-0.25
49259,2.0,3.0,1.0
49260,3.25,3.4,0.1499999999999999
49262,3.75,3.5,-0.25
49266,3.3333333333333335,3.5,0.16666666666666652
49273,4.0,4.0,0.0
49274,3.0,2.0,-1.0
49275,3.0,4.0,1.0
49278,5.0,5.0,0.0
49279,4.0,3.0,-1.0
49282,4.0,3.0,-1.0
49286,3.4,3.0,-0.3999999999999999
49289,4.0,4.0,0.0
49290,3.5,2.0,-1.5
49293,2.0,2.0,0.0
49297,3.8333333333333335,4.0,0.16666666666666652
49298,3.5,3.0,-0.5
49300,3.4,4.0,0.6000000000000001
49303,3.1333333333333333,3.5,0.3666666666666667
49307,4.0,3.3333333333333335,-0.6666666666666665
49312,3.0,3.0,0.0
49313,2.3333333333333335,3.3333333333333335,1.0
49315,3.1875,4.0,0.8125
49317,3.6666666666666665,4.0,0.3333333333333335
49320,3.6666666666666665,3.6666666666666665,0.0
49325,4.25,3.0,-1.25
49326,3.0,4.0,1.0
49329,4.5,3.0,-1.5
49331,3.5,4.0,0.5
49332,3.4,4.0,0.6000000000000001
49335,3.0,3.0,0.0
49338,3.0,3.0,0.0
49339,4.333333333333333,4.0,-0.33333333333333304
49341,3.0,4.0,1.0
49344,4.0,5.0,1.0
49345,4.5,4.0,-0.5
49349,4.0,3.5,-0.5
49352,4.0,4.0,0.0
49355,3.0,3.5,0.5
49358,3.75,4.0,0.25
49359,4.333333333333333,4.0,-0.33333333333333304
49360,3.0,3.5,0.5
49362,4.0,4.0,0.0
49365,3.6666666666666665,3.0,-0.6666666666666665
49368,4.0,3.5,-0.5
49369,2.0,5.0,3.0
49371,4.0,3.5,-0.5
49372,3.0,4.0,1.0
49380,4.0,2.0,-2.0
49385,3.4444444444444446,3.0,-0.44444444444444464
49388,3.6666666666666665,3.5,-0.16666666666666652
49390,4.0,3.75,-0.25
49391,4.25,3.0,-1.25
49394,4.5,5.0,0.5
49397,4.0,5.0,1.0
49398,3.0,3.0,0.0
49399,4.333333333333333,4.0,-0.33333333333333304
49400,4.428571428571429,4.0,-0.4285714285714288
49404,4.5,4.0,-0.5
49405,4.0,2.5,-1.5
49407,4.0,3.5,-0.5
49408,4.0,4.0,0.0
49411,3.5,4.0,0.5
49412,4.333333333333333,5.0,0.666666666666667
49413,4.0,4.0,0.0
49415,2.95,4.0,1.0499999999999998
49417,3.25,4.0,0.75
49422,3.6666666666666665,4.0,0.3333333333333335
49423,4.0,3.5,-0.5
49424,5.0,2.0,-3.0
49425,4.0,4.0,0.0
49427,3.5,3.5,0.0
49434,3.75,4.0,0.25
49435,3.3333333333333335,3.6666666666666665,0.33333333333333304
49438,3.3333333333333335,3.0,-0.3333333333333335
49441,3.5,4.0,0.5
49444,4.0,3.0,-1.0
49446,4.0,5.0,1.0
49447,3.75,4.0,0.25
49451,4.0,4.0,0.0
49455,3.0,3.5,0.5
49456,3.5,4.0,0.5
49457,3.8,4.5,0.7000000000000002
49458,4.0,5.0,1.0
49463,3.0,3.6666666666666665,0.6666666666666665
49465,3.0,3.0,0.0
49470,3.5,5.0,1.5
49473,3.5,3.0,-0.5
49474,4.0,4.0,0.0
49475,3.857142857142857,4.25,0.3928571428571428
49477,4.666666666666667,3.0,-1.666666666666667
49478,4.0,4.0,0.0
49480,5.0,4.0,-1.0
49483,4.333333333333333,4.0,-0.33333333333333304
49484,3.8,4.0,0.20000000000000018
49488,4.0,3.6666666666666665,-0.3333333333333335
49489,3.5,3.0,-0.5
49491,4.333333333333333,4.0,-0.33333333333333304
49494,3.6666666666666665,4.0,0.3333333333333335
49495,4.0,4.0,0.0
49496,3.823529411764706,3.0,-0.8235294117647061
49498,3.0,3.3333333333333335,0.3333333333333335
49499,3.5,3.5,0.0
49504,3.3333333333333335,4.5,1.1666666666666665
49508,4.0,4.5,0.5
49512,4.5,3.0,-1.5
49514,3.5,3.0,-0.5
49515,4.5625,3.0,-1.5625
49517,3.0,4.0,1.0
49520,3.0,4.666666666666667,1.666666666666667
49524,4.0,3.0,-1.0
49525,4.0,3.0,-1.0
49526,4.0,4.5,0.5
49527,3.5,3.5,0.0
49528,4.0,4.0,0.0
49532,3.0588235294117645,2.0,-1.0588235294117645
49533,3.6666666666666665,5.0,1.3333333333333335
49534,4.0,3.5,-0.5
49538,4.0,5.0,1.0
49539,3.6666666666666665,4.0,0.3333333333333335
49543,3.5,3.0,-0.5
49544,4.0,4.0,0.0
49545,4.25,5.0,0.75
49547,3.466666666666667,3.0,-0.4666666666666668
49549,4.0,5.0,1.0
49550,3.125,2.0,-1.125
49553,4.0,4.0,0.0
49554,4.0,4.0,0.0
49556,4.0,3.0,-1.0
49557,4.0,4.0,0.0
49559,3.0,3.0,0.0
49560,3.75,3.0,-0.75
49561,4.2,4.0,-0.20000000000000018
49562,3.0,3.0,0.0
49566,4.0,3.0,-1.0
49569,3.3333333333333335,3.6666666666666665,0.33333333333333304
49570,5.0,4.0,-1.0
49572,4.5,3.0,-1.5
49575,4.0,4.0,0.0
49587,4.0,3.3333333333333335,-0.6666666666666665
49588,3.857142857142857,5.0,1.1428571428571428
49590,4.0,4.0,0.0
49593,4.0,5.0,1.0
49596,4.0,3.5,-0.5
49597,3.1666666666666665,2.5,-0.6666666666666665
49598,3.3333333333333335,4.0,0.6666666666666665
49599,4.0,4.0,0.0
49601,2.75,3.0,0.25
49604,4.333333333333333,4.0,-0.33333333333333304
49605,4.666666666666667,4.0,-0.666666666666667
49606,3.0,2.0,-1.0
49608,4.333333333333333,3.8,-0.5333333333333332
49609,3.5714285714285716,3.5,-0.07142857142857162
49614,4.0,4.0,0.0
49617,3.0,3.0,0.0
49620,3.0,4.0,1.0
49623,4.411764705882353,4.0,-0.41176470588235325
49626,4.5,5.0,0.5
49627,4.666666666666667,4.0,-0.666666666666667
49628,3.0,3.0,0.0
49631,2.5,3.0,0.5
49633,4.0,4.0,0.0
49634,4.666666666666667,4.0,-0.666666666666667
49636,3.25,4.0,0.75
49641,4.0,3.75,-0.25
49642,2.0,3.0,1.0
49643,4.666666666666667,3.5,-1.166666666666667
49645,5.0,4.0,-1.0
49646,2.5,4.0,1.5
49647,3.0,3.0,0.0
49649,4.25,4.0,-0.25
49653,4.8,4.0,-0.7999999999999998
49654,3.6,4.0,0.3999999999999999
49656,4.333333333333333,4.0,-0.33333333333333304
49669,3.0,4.0,1.0
49670,3.0,4.0,1.0
49671,4.0,4.333333333333333,0.33333333333333304
49673,3.5,4.0,0.5
49675,5.0,4.0,-1.0
49676,3.3333333333333335,4.0,0.6666666666666665
49678,4.0,3.0,-1.0
49679,4.0,4.0,0.0
49680,4.0,4.0,0.0
49681,4.666666666666667,5.0,0.33333333333333304
49683,4.5,3.0,-1.5
49688,2.0,2.75,0.75
49689,4.0,4.0,0.0
49691,3.6666666666666665,5.0,1.3333333333333335
49695,3.3333333333333335,3.0,-0.3333333333333335
49703,3.25,3.5,0.25
49707,3.0,3.0,0.0
49708,4.0,4.0,0.0
49711,4.8,4.0,-0.7999999999999998
49715,3.5,3.3333333333333335,-0.16666666666666652
49716,4.0,4.0,0.0
49719,3.5,3.0,-0.5
49721,3.5,4.0,0.5
49730,4.5,4.0,-0.5
49732,4.0,4.0,0.0
49734,3.0,3.0,0.0
49736,3.6,4.0,0.3999999999999999
49737,3.8823529411764706,5.0,1.1176470588235294
49738,3.3333333333333335,3.3333333333333335,0.0
49743,4.0,3.5,-0.5
49749,4.0,5.0,1.0
49751,3.3333333333333335,4.0,0.6666666666666665
49752,3.3333333333333335,3.0,-0.3333333333333335
49753,4.0,4.333333333333333,0.33333333333333304
49755,3.5,3.0,-0.5
49757,3.0,2.0,-1.0
49761,2.0,4.0,2.0
49765,3.5,5.0,1.5
49766,4.0,4.5,0.5
49767,4.0,4.0,0.0
49768,3.0,3.5,0.5
49769,3.5,4.0,0.5
49772,4.0,4.0,0.0
49775,4.0,3.0,-1.0
49778,3.6666666666666665,3.0,-0.6666666666666665
49779,4.6,5.0,0.40000000000000036
49780,4.5,4.0,-0.5
49781,3.6666666666666665,5.0,1.3333333333333335
49784,3.3684210526315788,3.6666666666666665,0.29824561403508776
49785,3.4,3.0,-0.3999999999999999
49786,3.6,4.0,0.3999999999999999
49788,4.0,4.666666666666667,0.666666666666667
49790,3.25,4.0,0.75
49794,4.5,3.5,-1.0
49795,4.0,4.0,0.0
49796,3.0,3.0,0.0
49797,3.6,4.0,0.3999999999999999
49799,3.6363636363636362,4.0,0.36363636363636376
49801,5.0,4.25,-0.75
49804,4.0,4.5,0.5
49808,4.0,3.0,-1.0
49809,3.8823529411764706,4.5,0.6176470588235294
49811,4.0,4.0,0.0
49815,4.0,4.0,0.0
49817,4.5,4.0,-0.5
49821,4.666666666666667,4.333333333333333,-0.3333333333333339
49823,4.0,3.3333333333333335,-0.6666666666666665
49825,3.0,4.0,1.0
49826,4.375,3.0,-1.375
49828,3.3529411764705883,3.0,-0.3529411764705883
49832,3.6666666666666665,4.0,0.3333333333333335
49837,4.0,4.0,0.0
49838,4.333333333333333,4.0,-0.33333333333333304
49840,4.0,3.0,-1.0
49841,4.5,4.0,-0.5
49847,4.333333333333333,5.0,0.666666666666667
49852,3.6666666666666665,3.3333333333333335,-0.33333333333333304
49853,4.0,4.0,0.0
49856,4.0,4.0,0.0
49859,3.5,3.0,-0.5
49860,3.5454545454545454,3.5,-0.045454545454545414
49862,3.6666666666666665,4.0,0.3333333333333335
49863,4.333333333333333,4.666666666666667,0.3333333333333339
49864,4.0,4.0,0.0
49869,3.0,3.0,0.0
49870,3.5,4.0,0.5
49872,3.0,3.0,0.0
49875,3.0,3.0,0.0
49876,3.0,3.0,0.0
49880,3.0,4.0,1.0
49881,5.0,4.0,-1.0
49885,3.25,4.0,0.75
49886,4.0,3.0,-1.0
49887,3.6666666666666665,5.0,1.3333333333333335
49888,4.0,5.0,1.0
49889,3.25,5.0,1.75
49890,3.8333333333333335,4.0,0.16666666666666652
49892,3.75,4.0,0.25
49894,3.5,4.0,0.5
49895,2.5,4.0,1.5
49896,3.7222222222222223,5.0,1.2777777777777777
49897,3.3333333333333335,4.0,0.6666666666666665
49903,4.0,3.0,-1.0
49906,4.0,5.0,1.0
49908,3.0,3.0,0.0
49910,3.0,5.0,2.0
49914,3.0,3.0,0.0
49915,3.590909090909091,4.0,0.40909090909090917
49916,4.0,3.0,-1.0
49918,3.6666666666666665,5.0,1.3333333333333335
49921,3.3333333333333335,4.0,0.6666666666666665
49924,4.0,3.0,-1.0
49927,1.0,5.0,4.0
49929,4.333333333333333,4.0,-0.33333333333333304
49932,4.0,3.0,-1.0
49933,3.0,3.0,0.0
49936,4.0,5.0,1.0
49938,3.3333333333333335,4.0,0.6666666666666665
49940,4.0,3.0,-1.0
49944,3.75,4.0,0.25
49946,4.0,3.0,-1.0
49948,3.5,4.0,0.5
49949,3.5,3.0,-0.5
49950,2.25,3.0,0.75
49951,4.0,4.0,0.0
49954,3.0,3.5,0.5
49956,3.769230769230769,3.0,-0.7692307692307692
49957,3.3333333333333335,3.0,-0.3333333333333335
49959,3.6666666666666665,4.0,0.3333333333333335
49963,3.6666666666666665,4.0,0.3333333333333335
49964,3.0,3.0,0.0
49968,3.5,4.0,0.5
49970,3.0,3.0,0.0
49971,4.333333333333333,4.0,-0.33333333333333304
49973,4.0,3.0,-1.0
49981,3.3333333333333335,3.0,-0.3333333333333335
49982,3.5,5.0,1.5
49983,4.0,4.0,0.0
49984,3.5,3.4,-0.10000000000000009
49986,4.0,5.0,1.0
49990,3.5,4.0,0.5
49992,3.642857142857143,3.0,-0.6428571428571428
49993,3.0,3.0,0.0
49998,4.5,5.0,0.5
50000,4.0,4.0,0.0
50001,2.764705882352941,3.5,0.7352941176470589
50002,3.0,3.0,0.0
50004,3.5,4.0,0.5
50005,3.6666666666666665,3.5,-0.16666666666666652
50006,3.5,3.0,-0.5
50007,3.6666666666666665,3.0,-0.6666666666666665
50011,4.0,3.5,-0.5
50014,4.0,4.0,0.0
50015,2.6666666666666665,2.0,-0.6666666666666665
50023,3.25,4.5,1.25
50026,4.0,4.0,0.0
50028,4.0,4.0,0.0
50029,4.0,4.0,0.0
50030,4.666666666666667,5.0,0.33333333333333304
50032,4.0,4.0,0.0
50034,3.5,4.0,0.5
50037,3.0,4.0,1.0
50041,4.5,4.0,-0.5
50042,3.6666666666666665,4.0,0.3333333333333335
50044,4.0,3.0,-1.0
50046,3.0,3.0,0.0
50049,4.0,3.5,-0.5
50051,3.5,3.0,-0.5
50052,2.6,4.0,1.4
50057,4.0,4.0,0.0
50058,3.5,3.0,-0.5
50061,4.0,5.0,1.0
50064,4.0,4.0,0.0
50068,4.0,4.0,0.0
50073,2.9,3.0,0.10000000000000009
50074,3.0,4.0,1.0
50076,3.6666666666666665,4.0,0.3333333333333335
50088,3.75,3.0,-0.75
50089,3.0,3.0,0.0
50090,4.5,3.3333333333333335,-1.1666666666666665
50091,2.6666666666666665,3.0,0.3333333333333335
50093,3.5,4.0,0.5
50099,4.5,3.0,-1.5
50100,4.0,3.0,-1.0
50101,3.0,3.5,0.5
50103,3.25,4.0,0.75
50112,2.5,3.0,0.5
50114,4.0,5.0,1.0
50117,3.5,4.0,0.5
50118,3.0,3.6666666666666665,0.6666666666666665
50126,4.0,4.0,0.0
50128,4.5,4.0,-0.5
50129,4.111111111111111,3.0,-1.1111111111111107
50135,4.0,3.5,-0.5
50136,3.6875,4.0,0.3125
50142,3.3333333333333335,2.0,-1.3333333333333335
50143,4.0,3.0,-1.0
50147,3.4761904761904763,4.0,0.5238095238095237
50148,4.0,5.0,1.0
50149,3.5,4.0,0.5
50151,3.0,3.0,0.0
50152,3.6666666666666665,3.0,-0.6666666666666665
50153,4.0,3.1666666666666665,-0.8333333333333335
50157,3.0,3.0,0.0
50158,3.0,3.6666666666666665,0.6666666666666665
50159,3.3333333333333335,3.0,-0.3333333333333335
50163,4.333333333333333,4.0,-0.33333333333333304
50165,3.0,4.0,1.0
50170,4.0,4.0,0.0
50174,3.0,3.0,0.0
50175,3.0,3.0,0.0
50176,3.3333333333333335,3.0,-0.3333333333333335
50177,4.0,3.0,-1.0
50178,4.0,4.0,0.0
50181,3.0,3.5,0.5
50184,3.0,3.6666666666666665,0.6666666666666665
50186,3.736842105263158,4.0,0.26315789473684204
50187,3.0,3.0,0.0
50191,4.0,3.5,-0.5
50192,3.5,4.0,0.5
50195,3.6666666666666665,3.5,-0.16666666666666652
50196,3.5,3.0,-0.5
50197,4.0,3.0,-1.0
50201,3.0,3.0,0.0
50202,2.5,3.5,1.0
50203,4.5,4.666666666666667,0.16666666666666696
50205,4.0,4.0,0.0
50207,4.0,3.0,-1.0
50210,4.5,4.0,-0.5
50212,3.0,3.0,0.0
50213,4.0,4.5,0.5
50217,3.0,4.0,1.0
50219,4.0,3.0,-1.0
50221,3.4444444444444446,3.0,-0.44444444444444464
50223,4.2,3.6666666666666665,-0.5333333333333337
50224,3.3333333333333335,4.0,0.6666666666666665
50225,4.5,4.5,0.0
50228,3.2,4.0,0.7999999999999998
50230,4.5,5.0,0.5
50232,4.0,5.0,1.0
50233,3.75,4.0,0.25
50235,3.5,5.0,1.5
50240,4.25,3.5,-0.75
50241,3.5,4.0,0.5
50242,3.75,3.0,-0.75
50243,3.0,3.0,0.0
50245,4.0,4.0,0.0
50247,4.0,3.5,-0.5
50251,4.5,4.0,-0.5
50255,3.6666666666666665,3.0,-0.6666666666666665
50257,3.5,4.0,0.5
50259,4.0,4.0,0.0
50262,4.0,3.0,-1.0
50263,3.5,4.0,0.5
50264,3.6666666666666665,3.5,-0.16666666666666652
50267,2.0,4.0,2.0
50269,4.5,3.0,-1.5
50271,4.0,4.666666666666667,0.666666666666667
50272,4.0,3.0,-1.0
50275,3.3333333333333335,4.0,0.6666666666666665
50276,3.0,4.0,1.0
50278,3.6666666666666665,4.0,0.3333333333333335
50281,3.6666666666666665,4.0,0.3333333333333335
50283,3.2,3.0,-0.20000000000000018
50290,2.5,4.0,1.5
50293,4.333333333333333,4.666666666666667,0.3333333333333339
50296,3.3333333333333335,3.0,-0.3333333333333335
50299,3.6666666666666665,4.0,0.3333333333333335
50300,3.0,3.5,0.5
50303,3.4285714285714284,2.5,-0.9285714285714284
50306,3.0,4.0,1.0
50307,4.0,4.0,0.0
50310,4.333333333333333,4.0,-0.33333333333333304
50311,4.333333333333333,4.0,-0.33333333333333304
50312,3.6842105263157894,3.5,-0.18421052631578938
50313,2.75,4.0,1.25
50316,3.0,3.0,0.0
50323,4.0,3.0,-1.0
50324,3.5,3.0,-0.5
50325,2.6666666666666665,3.0,0.3333333333333335
50326,3.8,4.0,0.20000000000000018
50336,3.6,4.0,0.3999999999999999
50337,3.6666666666666665,3.0,-0.6666666666666665
50341,3.0,2.0,-1.0
50343,4.0,4.0,0.0
50345,4.0,4.0,0.0
50348,4.333333333333333,5.0,0.666666666666667
50350,5.0,4.0,-1.0
50351,4.333333333333333,4.25,-0.08333333333333304
50353,3.5,3.0,-0.5
50357,3.25,3.0,-0.25
50360,3.3333333333333335,3.8,0.46666666666666634
50361,3.0,3.0,0.0
50365,4.333333333333333,3.5,-0.833333333333333
50369,3.8,4.0,0.20000000000000018
50371,3.5,3.0,-0.5
50372,3.0,4.0,1.0
50375,4.4,3.3333333333333335,-1.0666666666666669
50377,4.0,4.333333333333333,0.33333333333333304
50379,4.0,4.0,0.0
50382,4.666666666666667,5.0,0.33333333333333304
50385,4.5,4.0,-0.5
50386,3.6666666666666665,3.5,-0.16666666666666652
50387,2.5,3.3333333333333335,0.8333333333333335
50390,4.0,3.5,-0.5
50391,3.6666666666666665,4.0,0.3333333333333335
50393,2.3333333333333335,3.5,1.1666666666666665
50394,3.0,3.25,0.25
50399,3.5,3.6666666666666665,0.16666666666666652
50400,3.9166666666666665,5.0,1.0833333333333335
50402,4.0,4.0,0.0
50405,2.642857142857143,2.0,-0.6428571428571428
50407,4.0,3.5,-0.5
50411,4.333333333333333,4.666666666666667,0.3333333333333339
50415,3.066666666666667,3.5,0.4333333333333331
50419,4.0,5.0,1.0
50422,3.6666666666666665,3.3333333333333335,-0.33333333333333304
50425,3.5,4.0,0.5
50426,3.0,5.0,2.0
50427,4.0,4.0,0.0
50432,3.6666666666666665,5.0,1.3333333333333335
50433,4.0,4.0,0.0
50435,4.5,4.0,-0.5
50436,4.0,3.0,-1.0
50437,3.5714285714285716,4.0,0.4285714285714284
50439,5.0,3.8333333333333335,-1.1666666666666665
50440,3.6666666666666665,3.5,-0.16666666666666652
50443,4.0,3.0,-1.0
50449,4.0,3.0,-1.0
50453,3.0,4.0,1.0
50454,3.6666666666666665,4.0,0.3333333333333335
50458,3.0,3.0,0.0
50460,3.3333333333333335,3.5,0.16666666666666652
50463,4.0,4.5,0.5
50465,3.0,4.0,1.0
50468,3.0,4.333333333333333,1.333333333333333
50471,3.5,4.0,0.5
50472,3.25,4.0,0.75
50475,3.9411764705882355,4.0,0.0588235294117645
50476,5.0,3.25,-1.75
50477,3.3333333333333335,4.0,0.6666666666666665
50481,2.5,3.0,0.5
50482,3.75,4.0,0.25
50483,4.5,4.0,-0.5
50484,4.5,4.5,0.0
50485,3.6666666666666665,4.0,0.3333333333333335
50486,4.0,4.0,0.0
50487,4.0,3.0,-1.0
50488,3.6666666666666665,4.0,0.3333333333333335
50491,4.333333333333333,5.0,0.666666666666667
50493,3.75,4.0,0.25
50495,4.0,4.0,0.0
50499,4.5,3.0,-1.5
50500,4.0,4.0,0.0
50501,3.75,4.333333333333333,0.583333333333333
50503,3.25,3.0,-0.25
50504,4.0,4.0,0.0
50506,5.0,3.0,-2.0
50507,3.75,2.5,-1.25
50509,4.25,3.0,-1.25
50510,3.0,3.0,0.0
50511,3.6666666666666665,4.0,0.3333333333333335
50512,3.3333333333333335,4.0,0.6666666666666665
50513,3.3333333333333335,2.6666666666666665,-0.666666666666667
50515,5.0,4.0,-1.0
50517,4.0,4.0,0.0
50521,3.75,3.0,-0.75
50527,3.0,3.0,0.0
50529,3.4,4.0,0.6000000000000001
50531,3.5,3.0,-0.5
50533,3.75,4.0,0.25
50534,3.0,4.0,1.0
50539,3.75,5.0,1.25
50542,3.75,4.0,0.25
50543,4.0,5.0,1.0
50544,2.933333333333333,3.0,0.06666666666666687
50546,3.0,4.0,1.0
50548,5.0,4.0,-1.0
50550,3.4,4.0,0.6000000000000001
50554,4.083333333333333,4.0,-0.08333333333333304
50555,3.2,3.5,0.2999999999999998
50558,3.5,4.0,0.5
50560,3.0,3.6666666666666665,0.6666666666666665
50562,3.2,3.0,-0.20000000000000018
50568,4.4,3.0,-1.4000000000000004
50570,3.5,3.6666666666666665,0.16666666666666652
50572,4.0,3.0,-1.0
50575,3.0,2.0,-1.0
50576,4.363636363636363,4.5,0.1363636363636367
50588,4.25,4.0,-0.25
50593,4.0,3.0,-1.0
50594,2.0,4.0,2.0
50595,4.0,3.5,-0.5
50596,4.5,4.0,-0.5
50597,3.5,3.0,-0.5
50598,3.25,3.0,-0.25
50599,3.6666666666666665,4.0,0.3333333333333335
50600,4.0,4.0,0.0
50603,3.0,4.0,1.0
50608,4.166666666666667,3.0,-1.166666666666667
50609,3.5,3.0,-0.5
50614,3.6,3.5,-0.10000000000000009
50617,4.0,3.0,-1.0
50618,3.0,4.0,1.0
50619,3.4,3.0,-0.3999999999999999
50624,3.5,4.0,0.5
50627,4.0,3.6666666666666665,-0.3333333333333335
50632,3.0,3.5,0.5
50634,3.0,4.0,1.0
50639,4.333333333333333,3.0,-1.333333333333333
50644,3.0,4.0,1.0
50645,4.190476190476191,4.0,-0.1904761904761907
50648,3.75,3.6666666666666665,-0.08333333333333348
50652,5.0,4.0,-1.0
50657,3.5,3.5,0.0
50658,3.6666666666666665,5.0,1.3333333333333335
50659,2.0,4.0,2.0
50663,3.5,3.5,0.0
50667,3.5,3.0,-0.5
50669,3.411764705882353,2.5,-0.9117647058823528
50671,3.75,2.0,-1.75
50673,3.5,4.5,1.0
50674,3.0,4.0,1.0
50676,4.0,4.0,0.0
50677,4.0,4.0,0.0
50681,3.8,3.3333333333333335,-0.46666666666666634
50682,3.2142857142857144,4.0,0.7857142857142856
50684,4.0,4.0,0.0
50687,4.0,2.0,-2.0
50689,4.0,4.0,0.0
50691,3.75,3.0,-0.75
50696,4.5,3.0,-1.5
50697,3.0,4.0,1.0
50702,3.25,3.0,-0.25
50709,4.0,4.5,0.5
50713,3.6666666666666665,4.0,0.3333333333333335
50714,3.0,2.0,-1.0
50720,3.8333333333333335,4.0,0.16666666666666652
50721,4.0,3.5,-0.5
50725,5.0,4.0,-1.0
50730,4.5,4.0,-0.5
50731,3.0,5.0,2.0
50732,3.5,4.5,1.0
50738,3.0,4.0,1.0
50740,4.0,4.0,0.0
50741,4.0,3.0,-1.0
50742,4.5,5.0,0.5
50744,2.75,3.5,0.75
50747,3.0,3.5,0.5
50748,3.6666666666666665,4.0,0.3333333333333335
50752,3.5384615384615383,4.0,0.4615384615384617
50753,3.0,5.0,2.0
50754,3.0,4.0,1.0
50755,4.0,4.0,0.0
50757,4.0,4.0,0.0
50759,3.0,2.0,-1.0
50760,4.333333333333333,4.0,-0.33333333333333304
50762,4.0,3.5,-0.5
50763,3.5,4.0,0.5
50764,3.75,3.0,-0.75
50770,3.8,3.0,-0.7999999999999998
50772,4.0,5.0,1.0
50773,4.0,3.5,-0.5
50774,4.75,4.0,-0.75
50776,4.0,4.0,0.0
50777,4.0,5.0,1.0
50778,4.0,5.0,1.0
50782,3.5555555555555554,3.3333333333333335,-0.22222222222222188
50784,3.4,3.5,0.10000000000000009
50786,3.3333333333333335,4.0,0.6666666666666665
50788,3.3333333333333335,4.0,0.6666666666666665
50789,4.083333333333333,4.0,-0.08333333333333304
50790,4.0,4.0,0.0
50795,4.0,3.0,-1.0
50798,4.0,3.0,-1.0
50799,4.5,4.0,-0.5
50802,3.0,5.0,2.0
50803,3.7222222222222223,4.0,0.2777777777777777
50808,3.1666666666666665,3.5,0.3333333333333335
50812,3.5,4.0,0.5
50813,3.75,3.6666666666666665,-0.08333333333333348
50814,3.0,3.0,0.0
50817,3.5,5.0,1.5
50819,2.6,3.0,0.3999999999999999
50822,4.25,4.0,-0.25
50823,3.6666666666666665,4.0,0.3333333333333335
50825,3.0,4.25,1.25
50826,4.0,4.0,0.0
50827,4.0,4.0,0.0
50830,3.75,3.0,-0.75
